User Id,Username,Comment Id,Comment Text,Profile URL,Avatar URL,Date
1813276566,vamosbien1234,17995699868228657,@jennypausalazar 😂,https://www.instagram.com/vamosbien1234,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/410628872_319469114230945_7966854095591896880_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=vkuSOPJZOA4AX868wAt&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAiYcTqnDpl6BJlFxMaa92Pt7kJtUMLNk1USJ6IesZOOA&oe=659B2DC0&_nc_sid=0985b0,"07/10/2023, 00:21:54"
2923894248,lizcakes_ec,18287269522178585,Dios lo bendiga Presidente,https://www.instagram.com/lizcakes_ec,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/12543202_1147288391978484_324929376_a.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=PJ2l_LCBsW4AX-ExE2_&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDFTfqwf70JQz7TGWsfvfgSuPfW2gd_5cxZ6Lihfwdshg&oe=659B123F&_nc_sid=0985b0,"07/10/2023, 00:23:06"
5402110287,coraima_91,17986343495212684,@danielnoboaok nuestro presidente 👏💜💜💜💜💜,https://www.instagram.com/coraima_91,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/397880214_354836287017162_3163339274813722268_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=B3IAH4YKqvsAX8s09Pv&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBn5kg-zx_8izyoGfU4Iy5deH7TxEKSsoK53AfN8hUd_A&oe=659C5AFA&_nc_sid=0985b0,"07/10/2023, 00:32:22"
1649801113,eileen_vibes,18241636363227097,Guapo mi presi,https://www.instagram.com/eileen_vibes,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/414695051_896126762100099_3117709537192134464_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=OMIJ7rozENAAX8f__U2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDVt7V8TS65KbLEgtjwAZzuxC-vLyzE7ocSp2WhaLAv0w&oe=659B7F5E&_nc_sid=0985b0,"07/10/2023, 00:39:59"
60332760167,lisbeth.leal.93,17967466619626996,Esa es ❤️,https://www.instagram.com/lisbeth.leal.93,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/354219236_586695016866448_8312588401708599214_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-BPR6g6bp3EAX9Ltmnl&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBn7gsGH5b9reFM4m3j1hSdcDedOIHV_VlZH6ywZggiNw&oe=659ABC06&_nc_sid=0985b0,"07/10/2023, 01:05:41"
10119733609,rubisilvaortiz_diseno,18000532733137528,Daniel Noboa presidente del Ecuador 🇪🇨,https://www.instagram.com/rubisilvaortiz_diseno,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/45493025_2304716092896036_1081401687719018496_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=GWHllyuIQJoAX-8JMyz&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBVZ4atQ3G5M2rNgN7EYDjsZmK5U_fdKUJKzclMkwM4Kw&oe=659C2B08&_nc_sid=0985b0,"07/10/2023, 01:08:33"
3426843317,tomasellymoreno,18009169591948283,👏👏,https://www.instagram.com/tomasellymoreno,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/13385801_261117527599488_1687384001_a.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=Hp0thSdJtDEAX_3EZyp&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBAAyP-_wXYsaVRk8rqJgg6PLYuXn-V6oiRg-Nl5dmYnQ&oe=659B6EC6&_nc_sid=0985b0,"07/10/2023, 01:14:30"
39641657029,dra_sandy_rueda,17974195730401792,👏👏👏❤️,https://www.instagram.com/dra_sandy_rueda,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/264188707_1002884630264756_7028339445765998620_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=G5ArYoWwuR0AX8uRFxK&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAe5conhNLpmDL_QaPVHetyk4l7-zn-nA2FT3VKFSe3HQ&oe=659C2F46&_nc_sid=0985b0,"07/10/2023, 01:20:57"
28742223473,alexin_lozada,18008595709949205,AMBATO está con Noboa con todo presi @danielnoboaok,https://www.instagram.com/alexin_lozada,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/412598907_933798088403103_8173935545231657146_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=BV7UqFN0554AX-GwfPf&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAd5K6dQxI97ZyQxz140rXyPWv4YQsYN5qgaJX8UDnqlQ&oe=659BED04&_nc_sid=0985b0,"07/10/2023, 01:35:28"
33746737662,elizabethsuarez508,17873080061934778,Vamos jóvenes uds son los q cambiarán este país,https://www.instagram.com/elizabethsuarez508,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/416438878_677119041241517_516532479423714890_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ZMZJpY0Y9s4AX-zGyPP&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAaJVYhCmkGrUQjwVHJlf0bVxBvEjWeJ_C8kQhBOnEcZg&oe=659C6EFE&_nc_sid=0985b0,"07/10/2023, 01:39:54"
62263716348,marialeonorsegura,17853602913049892,SEÑOR NOBOA ESTÁN MATANDO A NUESTRA GENTE TRABAJADORA  EL.MIERCOLES MATARON A UN TAXISTA TRABAJADOR HONESTO CONOCIDO  Y A OTRO CIUDADANO Q VINO DE CUENCA SÓLO POR ROBARLE LES DISPARARON,https://www.instagram.com/marialeonorsegura,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/385347455_673785041385808_5530469027893830047_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=LN-mZXpVdesAX_xn6kW&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBEZ7tOaAqumSBMki8AokObfgY1SCRYb-NrOHErxUZVyQ&oe=659C2311&_nc_sid=0985b0,"07/10/2023, 01:49:09"
7015554982,naelstocks,18288246274127216,"La de tu derecha es Correista, se le nota en la cara",https://www.instagram.com/naelstocks,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/402340682_1814170145705753_3954106450578639565_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=JhfH7osGXREAX9PPzR3&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCijIMy0Vf-rCnxIJ7zmkDldqu59ZyydBS5_hBTtLcOmA&oe=659C3B5E&_nc_sid=0985b0,"07/10/2023, 01:56:14"
7410793930,bryan_teneta,18007347349973219,"Ecuador necesita un presidente, sin miedo a asesinar a quienes matan por un celular o por unas cuantas monedas, necesitamos un presidente que deje de llenar la cárceles con gente q no tiene arreglo y que coje las prisiones como hoteles nomás, esa gente no debe y no tiene derecho de seguir viviendo una vida de lujos,",https://www.instagram.com/bryan_teneta,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/398707084_1256298078382233_8570523223864079306_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=xbE1HksgueYAX_I3bye&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAlYy-UP_atWLJ_3Eka2m_j4bFg7xbOGuqJz57BidiK2w&oe=659BE8B1&_nc_sid=0985b0,"07/10/2023, 03:13:10"
335619163,milkacohn,17847773571054563,Vaya ahí mi presi,https://www.instagram.com/milkacohn,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/416423549_3014393298710348_7189659325113259267_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=RtULpc4kVJkAX-8T2Fz&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCMtVSWNzAEBAHEDbB7JCnOBOd61hVY5sDOVpVZD6bwfw&oe=659B3476&_nc_sid=0985b0,"07/10/2023, 03:19:45"
1508119264,jeancarlosdeguglielmo,18009752242943696,"Soy Venezolano y estoy de acuerdo con su propuesta, Dios tenga misericordia por Ecuador un hermoso país con muchas riquezas al cual le a faltado un líder honesto y dedicado que lo represente y nos represente a los ciudadanos.",https://www.instagram.com/jeancarlosdeguglielmo,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/300858861_749323179660280_5556095217183415534_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=4lvf_Y-9mrAAX8sMlKy&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfB-JOXaEI1hi427uPlrWBssABfq0SG5Nzy74QJR2Br5cg&oe=659BAD8B&_nc_sid=0985b0,"07/10/2023, 03:36:16"
1462565324,sylvie_sanchez_a,17954124920669862,Mi Presidente 👏👏👏,https://www.instagram.com/sylvie_sanchez_a,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/385275582_340647271658602_4183424677841554848_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=oYzDI1_Oh8UAX9_zVym&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAo7kqq9lRyFvcFUTfM3iSzITJXR6Itjc5E1-xC57j_gQ&oe=659AEAD2&_nc_sid=0985b0,"07/10/2023, 03:42:32"
4778163364,marielacinoruiz,18029571073567827,💜💜💜,https://www.instagram.com/marielacinoruiz,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/17125434_614764508724414_1627902234224230400_a.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=RJ-JcE6UhPkAX_viLcq&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBfF-4qLJWJG17iR74Z61gfA6a1U95KHYct8o40ybzD8g&oe=659C2231&_nc_sid=0985b0,"07/10/2023, 06:27:54"
3526315926,patriciatoledo.saud,17898222383808947,NOBOA PRESIDENTE,https://www.instagram.com/patriciatoledo.saud,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/13561772_1762770650678887_1433404693_a.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=TRUK7cjw0WQAX8L-dLW&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCmHkVbg0vVYn09qKLJOltlyKkhCiwNwi3CrbAMdBzbyw&oe=659C3809&_nc_sid=0985b0,"07/10/2023, 10:07:56"
3526315926,patriciatoledo.saud,17991215180121051,"PILAS DANIEL, NO PERMITAS QUE EL CNE TE HAGA TRAMPA, LA MAYORÍA DE ECUATORIANOS TE APOYAMOS",https://www.instagram.com/patriciatoledo.saud,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/13561772_1762770650678887_1433404693_a.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=TRUK7cjw0WQAX8L-dLW&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCmHkVbg0vVYn09qKLJOltlyKkhCiwNwi3CrbAMdBzbyw&oe=659C3809&_nc_sid=0985b0,"07/10/2023, 10:09:56"
3269174871,diosmio_1991,18195999796286772,Vamos ECUADOR POR UN CAMBIO,https://www.instagram.com/diosmio_1991,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/404568271_871146727896309_5240879568566872347_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Ohv0p6UVKj4AX88QIed&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCkX7jJ5Dzx9X9lu3-BQOwAVP1zW5IjerUh_gzJ18pARA&oe=659C1166&_nc_sid=0985b0,"07/10/2023, 11:01:20"
806904268,andromeda_pinza,17998948028166019,Quisiera conocer que pretende hacer con la CNT ya que la administración actual está llevando a la empresa a la quiebra y de todas formas es bueno que existan empresas del estado que generen ingresos al estado las utilidades que generaba cnt en los anteriores gobiernos los puede volver a generar si la empresa es bien administrada,https://www.instagram.com/andromeda_pinza,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/402602201_753283813288329_1201027465295217257_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=dbixjx2Oa7oAX8jTEQT&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBWs-rc4RgquZZq435Bt2kIyalREdjKAMbtbMm-LKXUlg&oe=659B93B1&_nc_sid=0985b0,"07/10/2023, 11:03:05"
523896702,ab_christian_cerezo,17943231908706901,"Eres 1 crack Daniel, desde que estabas para candidato para Asambleísta sabia del potencial, sigue adelante que serás un gran Presidente. Bendiciones desde Durán. 🔥@danielnoboaok",https://www.instagram.com/ab_christian_cerezo,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/311664316_794402205125864_8328698254088826401_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=sIV7IXGEdrgAX88jXda&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAg7gQ2TDGcOqAcpaXECp-zsoszGPLY-bXuq5TpBqlskw&oe=659B7A6B&_nc_sid=0985b0,"07/10/2023, 11:04:16"
8393792989,mairajanethgomezcardenas,18005666654081485,❤️,https://www.instagram.com/mairajanethgomezcardenas,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/370469385_629341952355529_4718383372466524304_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=STP3vM-REkUAX_iDybm&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDCAGmZty9AqTfMusNkoOKfdcGw-Wx1di979SRv3_59bw&oe=659C808B&_nc_sid=0985b0,"07/10/2023, 11:04:45"
325783708,harrystyle_90,18004928981044597,Nuestro presidente total lealtad hacia ud 💪🏼💜💜💜,https://www.instagram.com/harrystyle_90,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/173869636_142144244524920_791233908649865781_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=MTWpIYNf9ckAX9zyzKa&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfC819yCY91MEO-fjDUJHOKONlctVh1o_-08UdEP1wkF2A&oe=659B7BA3&_nc_sid=0985b0,"07/10/2023, 11:26:32"
7411011862,yadiracontrerasreina,17858627430030512,💜💜💜💜💜,https://www.instagram.com/yadiracontrerasreina,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/403854535_257590437302737_6570150634995337773_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=KpJ3UQl5hBIAX8qKXX_&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCuvqdCQBA_IMqz4wSjJnS9F_izC4ahFS00GcaaWUprzg&oe=659C53DF&_nc_sid=0985b0,"07/10/2023, 12:06:28"
365565352,givannaregatto,18028251154717079,❤️,https://www.instagram.com/givannaregatto,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/416384021_327631920169319_1892978467768187535_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=QWAurBEjhdoAX9yfc9i&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBkXWYjYHjarSuoPLJJCtlnkve3vnclGeVYUi7-Vbcm1A&oe=659C9A06&_nc_sid=0985b0,"07/10/2023, 12:16:32"
1478455531,priscillasalazar1958,17879987963901285,Te necesitamos Daniel x este votaremos x ti Presidente Daniel Noboa,https://www.instagram.com/priscillasalazar1958,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/414701654_845913593950101_8265700281686169639_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Aiy16tzkLQ8AX8jdQL2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfA3sWp_LylcZ9HJT4GKs-WKPTo81kSPPxyTHV2PuTU1eg&oe=659AD2D4&_nc_sid=0985b0,"07/10/2023, 12:19:00"
1709828278,miguelorellanacoronel,18205249801260665,Vamos Presidente de la nueva generación política el cambio está por venir,https://www.instagram.com/miguelorellanacoronel,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/358169450_294073233007898_9212247320447536655_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=CWsKvcni6FoAX-JcCJl&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCTkqi_0Op6vV8Uy12bmD8fUFUPJsUbPtLn0e5KBgUwsQ&oe=659BCFFB&_nc_sid=0985b0,"07/10/2023, 12:29:30"
7969470253,laura.molina46,18025086268710545,🙌🙌🙌❤️,https://www.instagram.com/laura.molina46,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/330512748_1139243776749515_6837545142289474515_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=rgUMB6fc-E8AX8k6Xt6&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfB0OzuI2yFiCzepVuCKZP0xFo8fLwNHMe3Q0OUyARg12g&oe=659B0434&_nc_sid=0985b0,"07/10/2023, 12:54:45"
647058537,loreroci,18000443288286594,"Hay que enfocarse en lo que las leyes obstruye para gobernar... Sino será difícil gobernar ... Seguridad, salud y empleo las tres prioridades en el año y medio no piense en la reelección del 2025 sino en el hoy ... @danielnoboaok tocará darle el voto pero demuestrenos a los que vamos a la urna diciendo no nos queda de otra porque no es hora de votar nulo ni blanco no hay cabida para eso ... Nos están acabando directamente e indirectamente...",https://www.instagram.com/loreroci,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/71270986_721322278351898_2910249992725725184_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=_Ny_HamwGucAX-_L1WG&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDQfGw5qul1UnkPZhhmCZAdPr9_a23z92XkYD_VueIZTA&oe=659BF0AD&_nc_sid=0985b0,"07/10/2023, 12:55:13"
671006800,dianpriscyp,18005933677887937,😍😍😍,https://www.instagram.com/dianpriscyp,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/273405371_786028776121150_1602584884922135858_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=RWwYHOmrSxcAX-5B7P_&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfD9udUlsUn7V1_rwUEJnycoAgQWIVdQD-ei427jaUvVBg&oe=659B7CAC&_nc_sid=0985b0,"07/10/2023, 13:04:56"
3663018556,acjennyfer__ac,18013001566763800,Desde Barcelona España 🇪🇦🇪🇦🇪🇦 nuestro. Profundo apoyo esperamos que en estas elecciones. Si podamos. Votar ya q la vez. Pasada. No nos. Dejaron vía telemática espero q el voto está. Vez sea. Presencial ❤️❤️❤️ Nuestro. Futuro Presidente. Bendiciones 🙏,https://www.instagram.com/acjennyfer__ac,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/366143351_1220071172003699_5497894423212290339_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=aQWjru3AsSwAX-TuOZA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBIvB5U4P42K9S5TnfRYk8mwIoJrMmhqv65AHvIakU4gg&oe=659AFD9B&_nc_sid=0985b0,"07/10/2023, 13:17:12"
5339964549,haroldpalmaz,18012631450750923,Ya basta de los mismos de siempre ya es hora de un cambio radical ya q nuestros hijos son el futuro del Ecuador 🔥👏@danielnoboaok,https://www.instagram.com/haroldpalmaz,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/341773033_700254505231816_4902740953891823658_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=l_S4ZzWJefMAX_MKuhU&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBOktb4-jRGg1saiw7tIwK62dv57L5VHAtH50mfr4AhHg&oe=659C0465&_nc_sid=0985b0,"07/10/2023, 13:30:44"
397103113,leovanaaa,18004215725039446,Por fin ya tendremos nuevo Presi!!! Ya que sea 15💜,https://www.instagram.com/leovanaaa,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/334744436_726294252564563_2818238671920063775_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=Da1AzSL4qDgAX_b2Y6g&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBJ5SZKF8O-Z4j7hXj4IhYABq_ZXat70HfwRXOjA6F-kQ&oe=659B24AB&_nc_sid=0985b0,"06/10/2023, 20:00:40"
13847581541,jacki_villalv_le_attelier,17943909950708033,Querido futuro Presidente usted va a pasar acá en Guayaquil para sus fiestas . Nosotros queremos estar hay festejando las fiestas 🔥🙌❤️❤️❤️,https://www.instagram.com/jacki_villalv_le_attelier,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/358534393_588539626783202_6389647153784058443_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=FSj8_p-H3GQAX8xA8eF&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAl0WjG-XhDtT6SD8mHWYjm51Uf-DZiCbrS0AuOOEr69A&oe=659C8E81&_nc_sid=0985b0,"06/10/2023, 20:06:14"
495081249,maru_geniaintri,17974010582376930,"@danielnoboaok es hora que todo el  Ecuador tengamos la oportunidad de gente joven y trabajadora, con manos limpias. Eres nuestra esperanza y yo como madre de tres jóvenes quisiera un país con más oportunidades y libre de las mafias.",https://www.instagram.com/maru_geniaintri,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/393369830_1277656903628932_293466652923309505_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=IYN2oAnYRssAX98IKPu&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfC-2RDHhb8jW0dkjghJtIMJRrS0Q8TgsjXjYw0Oq113_w&oe=659B2975&_nc_sid=0985b0,"06/10/2023, 20:14:40"
180289796,mariasols,18002952647030708,Una exellente opción para Ecuador! Muy talentoso y educado! NOBOA PRESIDENTE,https://www.instagram.com/mariasols,https://scontent-qro1-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?efg=e30&_nc_ht=scontent-qro1-2.cdninstagram.com&_nc_cat=1&_nc_ohc=48MpvRyqfY0AX9UTXrH&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfDGlBbJUnbhMUuCoQ_NrNeDZqX2XcbnywFNBiw7V2hvLA&oe=659AB1CF&_nc_sid=e7f676,"06/10/2023, 20:16:12"
368983389,andreosejo,18232514263243009,Como jóvenes te tenemos fe y esperanza @danielnoboaok 🙌,https://www.instagram.com/andreosejo,https://instagram.fsdu2-2.fna.fbcdn.net/v/t51.2885-19/401639920_306059429048386_4431585043363918794_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=4kFNy4G7Wm4AX9BTpUW&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBHrjkUcvscnQEbDeU-w5BKeq4uRBcJo7jKy-Khjv8OMQ&oe=659B150B&_nc_sid=0985b0,"06/10/2023, 20:16:26"
1917291082,holasoysarahhh,18032968897595361,@sugey6369 al menos te dió like jaja,https://www.instagram.com/holasoysarahhh,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/412428536_351521724155899_7351662421757231011_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=U7bjSa6SBlMAX_6-q3k&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDRV7ZqY1tar6Yy2PSqj5Z-gephnOfl7BLb6klmjTLDUQ&oe=659C984D&_nc_sid=0985b0,"06/10/2023, 20:21:53"
1917291082,holasoysarahhh,18001679783296362,"Todo Daniel Noboa, pero quisiera saber qué pasará con Galápagos. Están pasando tremenda escasez de productos",https://www.instagram.com/holasoysarahhh,https://instagram.fsdu2-1.fna.fbcdn.net/v/t51.2885-19/412428536_351521724155899_7351662421757231011_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fsdu2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=U7bjSa6SBlMAX_6-q3k&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDRV7ZqY1tar6Yy2PSqj5Z-gephnOfl7BLb6klmjTLDUQ&oe=659C984D&_nc_sid=0985b0,"06/10/2023, 20:22:54"
